Time,CP.CHW-SYS.SEBCHWR-F
"8/21/20, 6:30:00 AM PDT",299.1982
"8/21/20, 6:45:00 AM PDT",282.3962
"8/21/20, 7:00:00 AM PDT",285.1945
"8/21/20, 7:15:00 AM PDT",297.3801
"8/21/20, 7:30:00 AM PDT",283.6866
"8/21/20, 7:45:00 AM PDT",285.2179
"8/21/20, 8:00:00 AM PDT",298.5096
"8/21/20, 8:15:00 AM PDT",288.5759
"8/21/20, 8:30:00 AM PDT",290.6299
"8/21/20, 8:45:00 AM PDT",302.5271
"8/21/20, 9:00:00 AM PDT",294.3809
"8/21/20, 9:15:00 AM PDT",294.773
"8/21/20, 9:30:00 AM PDT",305.3089
"8/21/20, 9:45:00 AM PDT",300.539
"8/21/20, 10:00:00 AM PDT",297.8272
"8/21/20, 10:15:00 AM PDT",308.1591
"8/21/20, 10:30:00 AM PDT",298.1513
"8/21/20, 10:45:00 AM PDT",298.7816
"8/21/20, 11:00:00 AM PDT",311.4105
"8/21/20, 11:15:00 AM PDT",300.0579
"8/21/20, 11:30:00 AM PDT",300.5834
"8/21/20, 11:45:00 AM PDT",314.4816
"8/21/20, 12:00:00 PM PDT",301.5933
"8/21/20, 12:15:00 PM PDT",301.1134
"8/21/20, 12:30:00 PM PDT",310.4603
"8/21/20, 12:45:00 PM PDT",304.1276
"8/21/20, 1:00:00 PM PDT",300.4246
"8/21/20, 1:15:00 PM PDT",314.1027
"8/21/20, 1:30:00 PM PDT",307.8122
"8/21/20, 1:45:00 PM PDT",305.3583
"8/21/20, 2:00:00 PM PDT",317.2695
"8/21/20, 2:15:00 PM PDT",311.1543
"8/21/20, 2:30:00 PM PDT",306.8989
"8/21/20, 2:45:00 PM PDT",317.4778
"8/21/20, 3:00:00 PM PDT",306.3465
"8/21/20, 3:15:00 PM PDT",309.1306
"8/21/20, 3:30:00 PM PDT",317.7703
"8/21/20, 3:45:00 PM PDT",310.2078
"8/21/20, 4:00:00 PM PDT",308.0429
"8/21/20, 4:15:00 PM PDT",316.1897
"8/21/20, 4:30:00 PM PDT",309.1414
"8/21/20, 4:45:00 PM PDT",307.6755
"8/21/20, 5:00:00 PM PDT",312.9281
"8/21/20, 5:15:00 PM PDT",306.1964
"8/21/20, 5:30:00 PM PDT",302.2857
"8/21/20, 5:45:00 PM PDT",311.6325
"8/21/20, 6:00:00 PM PDT",301.8349
"8/21/20, 6:15:00 PM PDT",302.4877
"8/21/20, 6:30:00 PM PDT",307.606
"8/21/20, 6:45:00 PM PDT",300.4132
"8/21/20, 7:00:00 PM PDT",299.1914
"8/21/20, 7:15:00 PM PDT",305.9738
"8/21/20, 7:30:00 PM PDT",296.2667
"8/21/20, 7:45:00 PM PDT",296.3594
"8/21/20, 8:00:00 PM PDT",304.9505
"8/21/20, 8:15:00 PM PDT",292.0994
"8/21/20, 8:30:00 PM PDT",298.5233
"8/21/20, 8:45:00 PM PDT",305.4243
"8/21/20, 9:00:00 PM PDT",297.6238
"8/21/20, 9:15:00 PM PDT",288.7765
"8/21/20, 9:30:00 PM PDT",302.3987
"8/21/20, 9:45:00 PM PDT",294.2266
"8/21/20, 10:00:00 PM PDT",286.3554
"8/21/20, 10:15:00 PM PDT",300.3457
"8/21/20, 10:30:00 PM PDT",290.0395
"8/21/20, 10:45:00 PM PDT",292.3055
"8/21/20, 11:00:00 PM PDT",302.8932
"8/21/20, 11:15:00 PM PDT",290.2935
"8/21/20, 11:30:00 PM PDT",290.7894
"8/21/20, 11:45:00 PM PDT",301.7941
"8/22/20, 12:00:00 AM PDT",292.0687
"8/22/20, 12:15:00 AM PDT",290.3692
"8/22/20, 12:30:00 AM PDT",299.1192
"8/22/20, 12:45:00 AM PDT",301.6396
"8/22/20, 1:00:00 AM PDT",292.2374
"8/22/20, 1:15:00 AM PDT",294.0063
"8/22/20, 1:30:00 AM PDT",303.3197
"8/22/20, 1:45:00 AM PDT",292.658
"8/22/20, 2:00:00 AM PDT",292.8934
"8/22/20, 2:15:00 AM PDT",302.4794
"8/22/20, 2:30:00 AM PDT",294.6931
"8/22/20, 2:45:00 AM PDT",296.8786
"8/22/20, 3:00:00 AM PDT",295.9832
"8/22/20, 3:15:00 AM PDT",289.3279
"8/22/20, 3:30:00 AM PDT",295.5038
"8/22/20, 3:45:00 AM PDT",285.7984
"8/22/20, 4:00:00 AM PDT",287.502
"8/22/20, 4:15:00 AM PDT",286.015
"8/22/20, 4:30:00 AM PDT",287.2375
"8/22/20, 4:45:00 AM PDT",300.3679
"8/22/20, 5:00:00 AM PDT",303.8293
"8/22/20, 5:15:00 AM PDT",295.6648
"8/22/20, 5:30:00 AM PDT",304.1205
"8/22/20, 5:45:00 AM PDT",295.3169
"8/22/20, 6:00:00 AM PDT",292.0267
"8/22/20, 6:15:00 AM PDT",304.8718
"8/22/20, 6:30:00 AM PDT",296.8948
"8/22/20, 6:45:00 AM PDT",295.7829
"8/22/20, 7:00:00 AM PDT",301.9186
"8/22/20, 7:15:00 AM PDT",296.9624
"8/22/20, 7:30:00 AM PDT",296.2142
"8/22/20, 7:45:00 AM PDT",304.6922
"8/22/20, 8:00:00 AM PDT",301.5515
"8/22/20, 8:15:00 AM PDT",294.9971
"8/22/20, 8:30:00 AM PDT",306.804
"8/22/20, 8:45:00 AM PDT",293.9564
"8/22/20, 9:00:00 AM PDT",297.0699
"8/22/20, 9:15:00 AM PDT",305.5094
"8/22/20, 9:30:00 AM PDT",309.4865
"8/22/20, 9:45:00 AM PDT",299.4539
"8/22/20, 10:00:00 AM PDT",309.851
"8/22/20, 10:15:00 AM PDT",312.8896
"8/22/20, 10:30:00 AM PDT",300.8114
"8/22/20, 10:45:00 AM PDT",313.2168
"8/22/20, 11:00:00 AM PDT",315.6561
"8/22/20, 11:15:00 AM PDT",305.0416
"8/22/20, 11:30:00 AM PDT",308.4682
"8/22/20, 11:45:00 AM PDT",314.455
"8/22/20, 12:00:00 PM PDT",305.2834
"8/22/20, 12:15:00 PM PDT",313.3472
"8/22/20, 12:30:00 PM PDT",315.4843
"8/22/20, 12:45:00 PM PDT",303.3541
"8/22/20, 1:00:00 PM PDT",308.7372
"8/22/20, 1:15:00 PM PDT",319.3348
"8/22/20, 1:30:00 PM PDT",308.2114
"8/22/20, 1:45:00 PM PDT",312.6571
"8/22/20, 2:00:00 PM PDT",321.7389
"8/22/20, 2:15:00 PM PDT",302.3765
"8/22/20, 2:30:00 PM PDT",327.3427
"8/22/20, 2:45:00 PM PDT",321.3755
"8/22/20, 3:00:00 PM PDT",319.4421
"8/22/20, 3:15:00 PM PDT",328.4471
"8/22/20, 3:30:00 PM PDT",322.0177
"8/22/20, 3:45:00 PM PDT",309.8495
"8/22/20, 4:00:00 PM PDT",322.7827
"8/22/20, 4:15:00 PM PDT",323.1334
"8/22/20, 4:30:00 PM PDT",316.8129
"8/22/20, 4:45:00 PM PDT",321.9297
"8/22/20, 5:00:00 PM PDT",314.2676
"8/22/20, 5:15:00 PM PDT",310.2482
"8/22/20, 5:30:00 PM PDT",325.3355
"8/22/20, 5:45:00 PM PDT",306.1696
"8/22/20, 6:00:00 PM PDT",306.5611
"8/22/20, 6:15:00 PM PDT",315.4194
"8/22/20, 6:30:00 PM PDT",307.1797
"8/22/20, 6:45:00 PM PDT",308.9497
"8/22/20, 7:00:00 PM PDT",321.7672
"8/22/20, 7:15:00 PM PDT",306.8189
"8/22/20, 7:30:00 PM PDT",305.6029
"8/22/20, 7:45:00 PM PDT",310.6343
"8/22/20, 8:00:00 PM PDT",305.0213
"8/22/20, 8:15:00 PM PDT",311.8795
"8/22/20, 8:30:00 PM PDT",311.8728
"8/22/20, 8:45:00 PM PDT",301.4022
"8/22/20, 9:00:00 PM PDT",307.895
"8/22/20, 9:15:00 PM PDT",304.9136
"8/22/20, 9:30:00 PM PDT",299.2331
"8/22/20, 9:45:00 PM PDT",308.2818
"8/22/20, 10:00:00 PM PDT",292.651
"8/22/20, 10:15:00 PM PDT",291.2365
"8/22/20, 10:30:00 PM PDT",300.0285
"8/22/20, 10:45:00 PM PDT",295.1054
"8/22/20, 11:00:00 PM PDT",287.8606
"8/22/20, 11:15:00 PM PDT",299.2499
"8/22/20, 11:30:00 PM PDT",296.2935
"8/22/20, 11:45:00 PM PDT",289.4366
"8/23/20, 12:00:00 AM PDT",299.0032
"8/23/20, 12:15:00 AM PDT",286.5511
"8/23/20, 12:30:00 AM PDT",285.1793
"8/23/20, 12:45:00 AM PDT",300.0554
"8/23/20, 1:00:00 AM PDT",291.5423
"8/23/20, 1:15:00 AM PDT",289.1717
"8/23/20, 1:30:00 AM PDT",295.596
"8/23/20, 1:45:00 AM PDT",297.6673
"8/23/20, 2:00:00 AM PDT",285.7943
"8/23/20, 2:15:00 AM PDT",294.1993
"8/23/20, 2:30:00 AM PDT",293.8849
"8/23/20, 2:45:00 AM PDT",286.7097
"8/23/20, 3:00:00 AM PDT",287.7902
"8/23/20, 3:15:00 AM PDT",296.9617
"8/23/20, 3:30:00 AM PDT",286.2431
"8/23/20, 3:45:00 AM PDT",286.185
"8/23/20, 4:00:00 AM PDT",295.1739
"8/23/20, 4:15:00 AM PDT",285.5041
"8/23/20, 4:30:00 AM PDT",288.6844
"8/23/20, 4:45:00 AM PDT",299.3656
"8/23/20, 5:00:00 AM PDT",314.1634
"8/23/20, 5:15:00 AM PDT",300.4838
"8/23/20, 5:30:00 AM PDT",303.2186
"8/23/20, 5:45:00 AM PDT",293.3767
"8/23/20, 6:00:00 AM PDT",296.2402
"8/23/20, 6:15:00 AM PDT",313.5808
"8/23/20, 6:30:00 AM PDT",297.1225
"8/23/20, 6:45:00 AM PDT",298.0139
"8/23/20, 7:00:00 AM PDT",309.5746
"8/23/20, 7:15:00 AM PDT",308.4605
"8/23/20, 7:30:00 AM PDT",301.0164
"8/23/20, 7:45:00 AM PDT",298.4044
"8/23/20, 8:00:00 AM PDT",312.8819
"8/23/20, 8:15:00 AM PDT",297.2265
"8/23/20, 8:30:00 AM PDT",300.3158
"8/23/20, 8:45:00 AM PDT",311.5108
"8/23/20, 9:00:00 AM PDT",310.1513
"8/23/20, 9:15:00 AM PDT",303.5952
"8/23/20, 9:30:00 AM PDT",314.2416
"8/23/20, 9:45:00 AM PDT",311.3869
"8/23/20, 10:00:00 AM PDT",304.5365
"8/23/20, 10:15:00 AM PDT",315.0872
"8/23/20, 10:30:00 AM PDT",313.2473
"8/23/20, 10:45:00 AM PDT",306.8494
"8/23/20, 11:00:00 AM PDT",305.8808
"8/23/20, 11:15:00 AM PDT",319.3199
"8/23/20, 11:30:00 AM PDT",309.0665
"8/23/20, 11:45:00 AM PDT",311.3041
"8/23/20, 12:00:00 PM PDT",316.1029
"8/23/20, 12:15:00 PM PDT",306.2753
"8/23/20, 12:30:00 PM PDT",306.0913
"8/23/20, 12:45:00 PM PDT",318.4908
"8/23/20, 1:00:00 PM PDT",313.4148
"8/23/20, 1:15:00 PM PDT",316.0558
"8/23/20, 1:30:00 PM PDT",323.4236
"8/23/20, 1:45:00 PM PDT",313.919
"8/23/20, 2:00:00 PM PDT",315.3046
"8/23/20, 2:15:00 PM PDT",325.2295
"8/23/20, 2:30:00 PM PDT",309.6008
"8/23/20, 2:45:00 PM PDT",310.9919
"8/23/20, 3:00:00 PM PDT",318.7084
"8/23/20, 3:15:00 PM PDT",312.0102
"8/23/20, 3:30:00 PM PDT",309.8299
"8/23/20, 3:45:00 PM PDT",321.6442
"8/23/20, 4:00:00 PM PDT",319.8736
"8/23/20, 4:15:00 PM PDT",312.2034
"8/23/20, 4:30:00 PM PDT",324.0941
"8/23/20, 4:45:00 PM PDT",330.4926
"8/23/20, 5:00:00 PM PDT",311.6879
"8/23/20, 5:15:00 PM PDT",316.1601
"8/23/20, 5:30:00 PM PDT",316.4716
"8/23/20, 5:45:00 PM PDT",310.1984
"8/23/20, 6:00:00 PM PDT",312.056
"8/23/20, 6:15:00 PM PDT",317.4294
"8/23/20, 6:30:00 PM PDT",308.8983
"8/23/20, 6:45:00 PM PDT",303.713
"8/23/20, 7:00:00 PM PDT",313.9576
"8/23/20, 7:15:00 PM PDT",300.4715
"8/23/20, 7:30:00 PM PDT",306.7793
"8/23/20, 7:45:00 PM PDT",316.2708
"8/23/20, 8:00:00 PM PDT",307.213
"8/23/20, 8:15:00 PM PDT",309.8018
"8/23/20, 8:30:00 PM PDT",325.1955
"8/23/20, 8:45:00 PM PDT",311.026
"8/23/20, 9:00:00 PM PDT",310.7073
"8/23/20, 9:15:00 PM PDT",316.7851
"8/23/20, 9:30:00 PM PDT",306.5999
"8/23/20, 9:45:00 PM PDT",303.7874
"8/23/20, 10:00:00 PM PDT",307.7034
"8/23/20, 10:15:00 PM PDT",308.8569
"8/23/20, 10:30:00 PM PDT",299.4341
"8/23/20, 10:45:00 PM PDT",301.9211
"8/23/20, 11:00:00 PM PDT",312.8733
"8/23/20, 11:15:00 PM PDT",298.0352
"8/23/20, 11:30:00 PM PDT",300.8268
"8/23/20, 11:45:00 PM PDT",311.2875
"8/24/20, 12:00:00 AM PDT",298.0921
"8/24/20, 12:15:00 AM PDT",299.5228
"8/24/20, 12:30:00 AM PDT",312.8838
"8/24/20, 12:45:00 AM PDT",301.0555
"8/24/20, 1:00:00 AM PDT",296.4107
"8/24/20, 1:15:00 AM PDT",307.5439
"8/24/20, 1:30:00 AM PDT",307.2068
"8/24/20, 1:45:00 AM PDT",298.5511
"8/24/20, 2:00:00 AM PDT",302.2523
"8/24/20, 2:15:00 AM PDT",306.2868
"8/24/20, 2:30:00 AM PDT",295.19
"8/24/20, 2:45:00 AM PDT",293.9978
"8/24/20, 3:00:00 AM PDT",305.208
"8/24/20, 3:15:00 AM PDT",293.8499
"8/24/20, 3:30:00 AM PDT",294.4587
"8/24/20, 3:45:00 AM PDT",305.7385
"8/24/20, 4:00:00 AM PDT",296.1404
"8/24/20, 4:15:00 AM PDT",293.9877
"8/24/20, 4:30:00 AM PDT",306.3845
"8/24/20, 4:45:00 AM PDT",302.997
"8/24/20, 5:00:00 AM PDT",302.7792
"8/24/20, 5:15:00 AM PDT",302.5474
"8/24/20, 5:30:00 AM PDT",310.3488
"8/24/20, 5:45:00 AM PDT",301.1815
"8/24/20, 6:00:00 AM PDT",299.1265
"8/24/20, 6:15:00 AM PDT",309.8197
"8/24/20, 6:30:00 AM PDT",301.9388
"8/24/20, 6:45:00 AM PDT",300.5931
"8/24/20, 7:00:00 AM PDT",310.15
"8/24/20, 7:15:00 AM PDT",298.1802
"8/24/20, 7:30:00 AM PDT",298.6272
"8/24/20, 7:45:00 AM PDT",308.8442
"8/24/20, 8:00:00 AM PDT",300.0444
"8/24/20, 8:15:00 AM PDT",297.8716
"8/24/20, 8:30:00 AM PDT",306.0923
"8/24/20, 8:45:00 AM PDT",302.8625
"8/24/20, 9:00:00 AM PDT",302.7889
"8/24/20, 9:15:00 AM PDT",300.1454
"8/24/20, 9:30:00 AM PDT",305.9959
"8/24/20, 9:45:00 AM PDT",298.839
"8/24/20, 10:00:00 AM PDT",302.868
"8/24/20, 10:15:00 AM PDT",311.1701
"8/24/20, 10:30:00 AM PDT",299.2931
"8/24/20, 10:45:00 AM PDT",301.3551
"8/24/20, 11:00:00 AM PDT",309.1921
"8/24/20, 11:15:00 AM PDT",299.2566
"8/24/20, 11:30:00 AM PDT",301.0735
"8/24/20, 11:45:00 AM PDT",310.2124
"8/24/20, 12:00:00 PM PDT",307.8064
"8/24/20, 12:15:00 PM PDT",302.0236
"8/24/20, 12:30:00 PM PDT",317.2527
"8/24/20, 12:45:00 PM PDT",312.5042
"8/24/20, 1:00:00 PM PDT",304.1434
"8/24/20, 1:15:00 PM PDT",308.3811
"8/24/20, 1:30:00 PM PDT",312.2559
"8/24/20, 1:45:00 PM PDT",302.3372
"8/24/20, 2:00:00 PM PDT",301.4622
"8/24/20, 2:15:00 PM PDT",311.5474
"8/24/20, 2:30:00 PM PDT",307.5723
"8/24/20, 2:45:00 PM PDT",296.3132
"8/24/20, 3:00:00 PM PDT",300.5729
"8/24/20, 3:15:00 PM PDT",308.3708
"8/24/20, 3:30:00 PM PDT",301.4771
"8/24/20, 3:45:00 PM PDT",291.3323
"8/24/20, 4:00:00 PM PDT",300.6015
"8/24/20, 4:15:00 PM PDT",303.8874
"8/24/20, 4:30:00 PM PDT",293.4734
"8/24/20, 4:45:00 PM PDT",292.5137
"8/24/20, 5:00:00 PM PDT",300.7325
"8/24/20, 5:15:00 PM PDT",292.6389
"8/24/20, 5:30:00 PM PDT",291.1385
"8/24/20, 5:45:00 PM PDT",298.2783
"8/24/20, 6:00:00 PM PDT",301.5306
"8/24/20, 6:15:00 PM PDT",290.7049
"8/24/20, 6:30:00 PM PDT",290.7088
"8/24/20, 6:45:00 PM PDT",301.3939
"8/24/20, 7:00:00 PM PDT",291.3391
"8/24/20, 7:15:00 PM PDT",292.0112
"8/24/20, 7:30:00 PM PDT",297.3063
"8/24/20, 7:45:00 PM PDT",292.5738
"8/24/20, 8:00:00 PM PDT",290.2592
"8/24/20, 8:15:00 PM PDT",298.3525
"8/24/20, 8:30:00 PM PDT",292.3448
"8/24/20, 8:45:00 PM PDT",287.2437
"8/24/20, 9:00:00 PM PDT",299.3031
"8/24/20, 9:15:00 PM PDT",289.8635
"8/24/20, 9:30:00 PM PDT",290.8988
"8/24/20, 9:45:00 PM PDT",286.7466
"8/24/20, 10:00:00 PM PDT",297.6317
"8/24/20, 10:15:00 PM PDT",282.0035
"8/24/20, 10:30:00 PM PDT",282.6693
"8/24/20, 10:45:00 PM PDT",292.7407
"8/24/20, 11:00:00 PM PDT",283.5118
"8/24/20, 11:15:00 PM PDT",282.9053
"8/24/20, 11:30:00 PM PDT",293.1053
"8/24/20, 11:45:00 PM PDT",287.228
"8/25/20, 12:00:00 AM PDT",281.7142
"8/25/20, 12:15:00 AM PDT",283.1447
"8/25/20, 12:30:00 AM PDT",296.2695
"8/25/20, 12:45:00 AM PDT",278.3616
"8/25/20, 1:00:00 AM PDT",283.5737
"8/25/20, 1:15:00 AM PDT",291.4913
"8/25/20, 1:30:00 AM PDT",282.9953
"8/25/20, 1:45:00 AM PDT",281.005
"8/25/20, 2:00:00 AM PDT",293.6478
"8/25/20, 2:15:00 AM PDT",290.6173
"8/25/20, 2:30:00 AM PDT",281.6162
"8/25/20, 2:45:00 AM PDT",281.872
"8/25/20, 3:00:00 AM PDT",290.1812
"8/25/20, 3:15:00 AM PDT",283.3336
"8/25/20, 3:30:00 AM PDT",283.0907
"8/25/20, 3:45:00 AM PDT",282.6531
"8/25/20, 4:00:00 AM PDT",296.141
"8/25/20, 4:15:00 AM PDT",282.884
"8/25/20, 4:30:00 AM PDT",284.508
"8/25/20, 4:45:00 AM PDT",284.1192
"8/25/20, 5:00:00 AM PDT",302.2776
"8/25/20, 5:15:00 AM PDT",286.6497
"8/25/20, 5:30:00 AM PDT",286.3936
"8/25/20, 5:45:00 AM PDT",297.6136
"8/25/20, 6:00:00 AM PDT",294.855
"8/25/20, 6:15:00 AM PDT",286.9193
"8/25/20, 6:30:00 AM PDT",287.3427
"8/25/20, 6:45:00 AM PDT",297.4696
"8/25/20, 7:00:00 AM PDT",293.3132
"8/25/20, 7:15:00 AM PDT",286.1221
"8/25/20, 7:30:00 AM PDT",285.3492
"8/25/20, 7:45:00 AM PDT",297.8532
"8/25/20, 8:00:00 AM PDT",288.2448
"8/25/20, 8:15:00 AM PDT",283.7005
"8/25/20, 8:30:00 AM PDT",290.5934
"8/25/20, 8:45:00 AM PDT",295.8522
"8/25/20, 9:00:00 AM PDT",286.8877
"8/25/20, 9:15:00 AM PDT",286.125
"8/25/20, 9:30:00 AM PDT",292.3081
"8/25/20, 9:45:00 AM PDT",297.524
"8/25/20, 10:00:00 AM PDT",287.3691
"8/25/20, 10:15:00 AM PDT",288.4153
"8/25/20, 10:30:00 AM PDT",297.2276
"8/25/20, 10:45:00 AM PDT",287.3599
"8/25/20, 11:00:00 AM PDT",289.4239
"8/25/20, 11:15:00 AM PDT",300.3189
"8/25/20, 11:30:00 AM PDT",298.2014
"8/25/20, 11:45:00 AM PDT",287.7914
"8/25/20, 12:00:00 PM PDT",291.6557
"8/25/20, 12:15:00 PM PDT",289.9509
"8/25/20, 12:30:00 PM PDT",282.2196
"8/25/20, 12:45:00 PM PDT",283.0529
"8/25/20, 1:00:00 PM PDT",290.203
"8/25/20, 1:15:00 PM PDT",288.8961
"8/25/20, 1:30:00 PM PDT",279.3052
"8/25/20, 1:45:00 PM PDT",281.4728
"8/25/20, 2:00:00 PM PDT",291.5843
"8/25/20, 2:15:00 PM PDT",281.9218
"8/25/20, 2:30:00 PM PDT",279.6832
"8/25/20, 2:45:00 PM PDT",289.9521
"8/25/20, 3:00:00 PM PDT",290.535
"8/25/20, 3:15:00 PM PDT",281.11
"8/25/20, 3:30:00 PM PDT",285.9094
"8/25/20, 3:45:00 PM PDT",291.7108
"8/25/20, 4:00:00 PM PDT",281.7328
"8/25/20, 4:15:00 PM PDT",281.5066
"8/25/20, 4:30:00 PM PDT",291.2726
"8/25/20, 4:45:00 PM PDT",281.1394
"8/25/20, 5:00:00 PM PDT",279.4324
"8/25/20, 5:15:00 PM PDT",288.4969
"8/25/20, 5:30:00 PM PDT",295.8621
"8/25/20, 5:45:00 PM PDT",279.3374
"8/25/20, 6:00:00 PM PDT",282.1179
"8/25/20, 6:15:00 PM PDT",290.6113
"8/25/20, 6:30:00 PM PDT",281.5328
"8/25/20, 6:45:00 PM PDT",279.4159
"8/25/20, 7:00:00 PM PDT",291.3015
"8/25/20, 7:15:00 PM PDT",287.2204
"8/25/20, 7:30:00 PM PDT",276.5132
"8/25/20, 7:45:00 PM PDT",277.8334
"8/25/20, 8:00:00 PM PDT",286.2449
"8/25/20, 8:15:00 PM PDT",241.0351
"8/25/20, 8:30:00 PM PDT",242.1999
"8/25/20, 8:45:00 PM PDT",254.4135
"8/25/20, 9:00:00 PM PDT",247.3254
"8/25/20, 9:15:00 PM PDT",243.5634
"8/25/20, 9:30:00 PM PDT",281.4697
"8/25/20, 9:45:00 PM PDT",290.5898
"8/25/20, 10:00:00 PM PDT",274.0366
"8/25/20, 10:15:00 PM PDT",273.0938
"8/25/20, 10:30:00 PM PDT",283.9592
"8/25/20, 10:45:00 PM PDT",283.1376
"8/25/20, 11:00:00 PM PDT",270.6515
"8/25/20, 11:15:00 PM PDT",271.0046
"8/25/20, 11:30:00 PM PDT",282.7537
"8/25/20, 11:45:00 PM PDT",270.5193
"8/26/20, 12:00:00 AM PDT",271.8076
"8/26/20, 12:15:00 AM PDT",279.839
"8/26/20, 12:30:00 AM PDT",270.8936
"8/26/20, 12:45:00 AM PDT",270.5638
"8/26/20, 1:00:00 AM PDT",281.6738
"8/26/20, 1:15:00 AM PDT",270.4958
"8/26/20, 1:30:00 AM PDT",269.8615
"8/26/20, 1:45:00 AM PDT",278.9434
"8/26/20, 2:00:00 AM PDT",270.6649
"8/26/20, 2:15:00 AM PDT",267.858
"8/26/20, 2:30:00 AM PDT",278.3868
"8/26/20, 2:45:00 AM PDT",275.5937
"8/26/20, 3:00:00 AM PDT",267.7866
"8/26/20, 3:15:00 AM PDT",269.9357
"8/26/20, 3:30:00 AM PDT",277.7628
"8/26/20, 3:45:00 AM PDT",267.5481
"8/26/20, 4:00:00 AM PDT",269.7476
"8/26/20, 4:15:00 AM PDT",277.9641
"8/26/20, 4:30:00 AM PDT",265.8624
"8/26/20, 4:45:00 AM PDT",266.0642
"8/26/20, 5:00:00 AM PDT",295.6438
"8/26/20, 5:15:00 AM PDT",273.7073
"8/26/20, 5:30:00 AM PDT",270.932
"8/26/20, 5:45:00 AM PDT",278.8837
"8/26/20, 6:00:00 AM PDT",275.1988
"8/26/20, 6:15:00 AM PDT",266.6711
"8/26/20, 6:30:00 AM PDT",279.9827
"8/26/20, 6:45:00 AM PDT",278.344
"8/26/20, 7:00:00 AM PDT",266.5447
"8/26/20, 7:15:00 AM PDT",265.7114
"8/26/20, 7:30:00 AM PDT",275.0235
"8/26/20, 7:45:00 AM PDT",298.6477
"8/26/20, 8:00:00 AM PDT",273.6457
"8/26/20, 8:15:00 AM PDT",265.9438
"8/26/20, 8:30:00 AM PDT",265.244
"8/26/20, 8:45:00 AM PDT",267.219
"8/26/20, 9:00:00 AM PDT",265.8491
"8/26/20, 9:15:00 AM PDT",264.9966
"8/26/20, 9:30:00 AM PDT",265.2747
"8/26/20, 9:45:00 AM PDT",265.5769
"8/26/20, 10:00:00 AM PDT",270.0379
"8/26/20, 10:15:00 AM PDT",266.3073
"8/26/20, 10:30:00 AM PDT",272.1758
"8/26/20, 10:45:00 AM PDT",267.6753
"8/26/20, 11:00:00 AM PDT",269.2799
"8/26/20, 11:15:00 AM PDT",269.5701
"8/26/20, 11:30:00 AM PDT",270.8885
"8/26/20, 11:45:00 AM PDT",274.8307
"8/26/20, 12:00:00 PM PDT",275.3298
"8/26/20, 12:15:00 PM PDT",271.8267
"8/26/20, 12:30:00 PM PDT",270.9377
"8/26/20, 12:45:00 PM PDT",273.9438
"8/26/20, 1:00:00 PM PDT",271.0736
"8/26/20, 1:15:00 PM PDT",271.0665
"8/26/20, 1:30:00 PM PDT",270.1545
"8/26/20, 1:45:00 PM PDT",265.3634
"8/26/20, 2:00:00 PM PDT",271.1039
"8/26/20, 2:15:00 PM PDT",269.9707
"8/26/20, 2:30:00 PM PDT",272.2179
"8/26/20, 2:45:00 PM PDT",273.335
"8/26/20, 3:00:00 PM PDT",271.88
"8/26/20, 3:15:00 PM PDT",272.9187
"8/26/20, 3:30:00 PM PDT",273.3572
"8/26/20, 3:45:00 PM PDT",273.4992
"8/26/20, 4:00:00 PM PDT",274.4916
"8/26/20, 4:15:00 PM PDT",273.1358
"8/26/20, 4:30:00 PM PDT",270.7718
"8/26/20, 4:45:00 PM PDT",271.4344
"8/26/20, 5:00:00 PM PDT",268.389
"8/26/20, 5:15:00 PM PDT",271.2223
"8/26/20, 5:30:00 PM PDT",269.2359
"8/26/20, 5:45:00 PM PDT",272.2919
"8/26/20, 6:00:00 PM PDT",267.8768
"8/26/20, 6:15:00 PM PDT",270.3049
"8/26/20, 6:30:00 PM PDT",272.5056
"8/26/20, 6:45:00 PM PDT",268.1565
"8/26/20, 7:00:00 PM PDT",272.0992
"8/26/20, 7:15:00 PM PDT",270.5491
"8/26/20, 7:30:00 PM PDT",270.0955
"8/26/20, 7:45:00 PM PDT",270.7982
"8/26/20, 8:00:00 PM PDT",267.148
"8/26/20, 8:15:00 PM PDT",263.1635
"8/26/20, 8:30:00 PM PDT",263.5463
"8/26/20, 8:45:00 PM PDT",266.4713
"8/26/20, 9:00:00 PM PDT",265.2663
"8/26/20, 9:15:00 PM PDT",265.6838
"8/26/20, 9:30:00 PM PDT",263.8944
"8/26/20, 9:45:00 PM PDT",263.4669
"8/26/20, 10:00:00 PM PDT",260.0797
"8/26/20, 10:15:00 PM PDT",254.8189
"8/26/20, 10:30:00 PM PDT",261.2438
"8/26/20, 10:45:00 PM PDT",259.0128
"8/26/20, 11:00:00 PM PDT",264.8057
"8/26/20, 11:15:00 PM PDT",265.2992
"8/26/20, 11:30:00 PM PDT",266.2239
"8/26/20, 11:45:00 PM PDT",268.3796
"8/27/20, 12:00:00 AM PDT",266.1066
"8/27/20, 12:15:00 AM PDT",265.1863
"8/27/20, 12:30:00 AM PDT",270.3735
"8/27/20, 12:45:00 AM PDT",264.1073
"8/27/20, 1:00:00 AM PDT",265.4639
"8/27/20, 1:15:00 AM PDT",264.2168
"8/27/20, 1:30:00 AM PDT",269.2412
"8/27/20, 1:45:00 AM PDT",264.5294
"8/27/20, 2:00:00 AM PDT",264.0046
"8/27/20, 2:15:00 AM PDT",263.5483
